1,"Число избирателей, внесенных в список избирателей на момент окончания голосования",1804
2,"Число избирательных бюллетеней, полученных участковой избирательной комиссией",1360
$,"Число избирательных бюллетеней, выданных избирателям, проголосовавшим десрочно",0
4,"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования",458
5,"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования",2
6,Число погашенных избирательных бюллетеней,900
7,"Число избирательных бюллетеней, содержащихся в переносных ящиках для голосования",2
8,"Число избирательных бюллетеней, содержащихся в стационарных ящиках для голосования",457
9,Число недействительных избирательных бюллетеней,21
10,Число действительных избирательных бюллетеней,458
и,"Число открепительных удостоверений, полученных участковой избирательной комиссией",50
12,"Число открепительных удостоверений, выданных на избирательном участке до дня голосования",7
15,"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке",11
14,Число погашенных неиспользованных открепительных удостоверений,43
15,"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией",2
16,Число утраченных открепительных удостоверений,0
17,Число утраченных избирательных бюллетеней,0
18,"Число избирательных бюллетеней, не учтенных при получении",0
19,"1. ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА""","21
4.58%"
20,2. Политическая партия КОММУНИСТИЧЕСКАЯ ПАРТИЯ КОММУНИСТЫ РОССИИ,"10
2.18%"
21,"5. Политическая партия ""Российская партия пенсионеров за справедливость!","44
9.59%"
22,"4. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ""","97
21.15%"
23,"5. Политическая партия ""Российская экологическая партия ""Зеленые""","6
1.31%"
24,"6. Политическая партия ""Гражданская Платформа”","0
0.00%"
25,7. Политическая партия ЛДПР - Либерально-демократическая партия России,"57
12.42%"
26,"8. Политическая партия ""Партия народной свободы"" (ПАРНАС)","15
5.27%"
27,"9. Всероссийская политическая партия ""ПАРТИЯ РОСТА”","28
5.01%"
28,"10. Общественная организация Всероссийская политическая партия ""Гражданская Сила""","0
0.00%"
29,"11. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО""","24
5.23%"
30,"12. Политическая партия ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""","111
24.18%"
51,"135. Политическая партия ""ПАТРИОТЫ РОССИИ""","2
0.44%"
52,14. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ,"28
6.10%"
""

